"","nazwa","wyswietlacz","pamiec_RAM","pamiec_wbudowana","aparat_foto","cena","liczba_opinii","oceny","status_opinii"
"1","Sony Xperia 5.6","854x480","512 MB","8 GB","5 Mpix",599,61,0,"50-100 opinii"
"2","Sony Xperia 10.3","1080x2520","6 GB","128 GB","12 Mpx",1899,144,0.5,"wiecej 100 opinii"
"3","Sony Xperia E4","540x960","1 GB","8 GB","5 Mpx",349.99,34,1,"mniej 50 opinii"
"4","Sony Xperia XZ3"," 1440x2880 ","4 GB","64 GB","19 Mpx",2899,25,1.5,"mniej 50 opinii"
"5","Sony Xperia P","540x960","1 GB","16 GB","8 Mpx",761.91,95,2,"50-100 opinii"
"6","Sony Xperia L4","720x1680","3 GB","64 GB","13 Mpx",885,44,2.5,"mniej 50 opinii"
"7","Sony Xperia XA2","1080x1920","3 GB","32 GB","23 Mpx",899,85,3,"50-100 opinii"
"8","Sony Xperia Z5","1080x1920","3 GB","32 GB","23 Mpx",1799,19,3.5,"mniej 50 opinii"
"9","Sony Xperia XZ1","1080x1920","4 GB","64 GB","19 Mpx",1999,123,4,"wiecej 100 opinii"
"10","Sony Xperia V","720x1280","1 GB","8 GB","13 Mpx",869,11,4.5,"mniej 50 opinii"
"11","Galaxy S22","2400 x 1080","8 GB","128 GB","50 Mpix",3999,44,5,"mniej 50 opinii"
"12","GalaxyS20","2400x1080","6 GB","128 GB","12 Mpix",2399,149,5,"wiecej 100 opinii"
"13","GalaxyM52","2400x1080","6 GB","128 GB","64 Mpix",1399,46,5,"mniej 50 opinii"
"14","GalaxyA52s","2400x1080","6 GB","128 GB","64 Mpix",1799,217,5,"wiecej 100 opinii"
"15","GalaxyM12","1600x720","4 GB","64 GB","48 Mpix",699,168,5,"wiecej 100 opinii"
